文字, ローマ字
あ, a
い, i
う, u
え, e
お, o
か, ka
き, ki
く, ku
け, ke
こ, ko
さ, sa
し, si, shi
す, su
せ, se
そ, so
た, ta
ち, ti, chi
つ, tu, tsu
て, te
と, to
な, na
に, ni
ぬ, nu
ね, ne
の, no
は, ha
ひ, hi
ふ, hu, fu
へ, he
ほ, ho
ま, ma
み, mi
む, mu
め, me
も, mo
や, ya
ゆ, yu
よ, yo
ら, ra
り, ri
る, ru
れ, re
ろ, ro
わ, wa
を, wo
ん, nn
が, ga
ぎ, gi
ぐ, gu
げ, ge
ご, go
ざ, za
じ, zi, ji
ず, zu
ぜ, ze
ぞ, zo
だ, da
ぢ, di
づ, du
で, de
ど, do
ば, ba
び, bi
ぶ, bu
べ, be
ぼ, bo
ぱ, pa
ぴ, pi
ぷ, pu
ぺ, pe
ぽ, po
ちゃ, tya, tilya
ちぃ, tyi, tili
ちゅ, tyu, tilyu
ちぇ, tye, tile
ちょ, tyo, tilyo
ひゃ, hya, hilya
ひぃ, hyi, hili
ひゅ, hyu, hilty
ひぇ, hye, hile
ひょ, hyo, hilyo
ふぁ, fa, hula
ふぃ, fi, huli, hyi
ふぅ, fu hulyu
ふぇ, fe, hule, hye
ふぉ, fo, hulo
にゃ, nya, nilya
にぃ, nyi, nili
にゅ, nyu, nilyu
にぇ, nye, nile
にょ, nyo, nilyo
みゃ, mya, milya
みぃ, myi, mili
みゅ, myu, milyu
みぇ, mye, mile
みょ, myo, milyo
りゃ, rya, rilya
りぃ, ryi, rili
りゅ, ryu, rilyu
りぇ, rye, rile
りょ, ryo, rilyo
きゃ, kya, kilya
きぃ, kyi, kili
きゅ, kyu, kilyu
きぇ, kye, kile
きょ, kyo, kilyo
ぎゃ, gya, gilya
ぎぃ, gyi, gili
ぎゅ, gyu, gilyu
ぎぇ, gye, gile
ぎょ, gyo, gilyo
しゃ, sya, sha, silya
しぃ, syi, shi, sili
しゅ, syu, shu, silyu
しぇ, sye, she, sile
しょ, syo, sho, silyo
じゃ, zya, zilya, ja, jya, jilya
じぃ, zyi, zili, jili
じゅ, zyu, zilyu, ju, jyu, jilyu
じぇ, zye, zile, jile
じょ, zyo, zilyo, jo, jyo, jilyo
ぢゃ, dya, dilya
ぢぃ, dyi, dili
ぢゅ, dyu, dilyu
ぢぇ, dye, dile
ぢょ, dyo, dilyo
びゃ, bya, bilya
びぃ, byi, bili
びゅ, byu, bilyu
びぇ, bye, bile
びょ, byo, bilyo
ぴゃ, pya, pilya
ぴぃ, pyi, pili
ぴゅ, pyu, pilyu
ぴぇ, pye, pile
ぴょ, pyo, pilyo
てぃ, teli
ー, -
？, ?
！, !
